URL,Name:,Company:,Type:,Distillation:,ABV:,Location,Score,nRatings,Price,Aged:,Distilled:
https://rumratings.com/rum/5711-transcontinental-rum-line-2009-fiji,2009 Fiji,Transcontinental Rum Line,Aged,Unknown,,France,7.6,5,,,2009.0
https://rumratings.com/rum/11992-foursquare-2008-diadem-12-year,2008 Diadem 12-Year,Foursquare,Aged,Pot and Column Still,60.0%,Barbados,8.6,5,,12.0,2008.0
https://rumratings.com/rum/12116-privateer-new-england-white,New England White,Privateer,Light,Unknown,40.0%,United States,7.4,5,Best Price,,
https://rumratings.com/rum/8075-compagnie-des-indes-2009-jamaica-hampden-high-proof-9-year,2009 Jamaica Hampden High Proof 9-Year,Compagnie des Indes,Aged,Unknown,,France,8.8,5,,9.0,2009.0
https://rumratings.com/rum/6616-elements-8-vendome,VendÃ´me,Elements 8,Aged,Unknown,40.0%,Saint Lucia,6.0,5,,,
https://rumratings.com/rum/1878-mombacho-xo-cuvee-prestige,XO Cuvee Prestige,Mombacho,Aged,Unknown,43.0%,Nicaragua,6.6,5,Best Price,,
https://rumratings.com/rum/1136-hse-2002-sherry-finish-6-year,2002 Sherry Finish 6-Year,HSE,Agricole,Column Still (1-4),45.0%,Martinique,8.2,5,,6.0,2002.0
https://rumratings.com/rum/11701-ron-viejo-de-caldas-leon-dormido-21-year,León Dormido 21-Year,Ron Viejo de Caldas,Aged,Unknown,40.0%,Colombia,7.2,5,,21.0,
https://rumratings.com/rum/1617-okinawan-cor-cor-green,Cor Cor Green,Okinawan,Gold,Unknown,,Japan,5.8,5,,,
https://rumratings.com/rum/5266-mount-gay-sugar-cane-brandy,Sugar Cane Brandy,Mount Gay,Aged,Pot Still,,Barbados,8.2,5,,,
https://rumratings.com/rum/13845-rum-shark-2003-diamond-18-year,2003 Diamond 18-Year,Rum Shark,Aged,Pot Still,59.2%,Czechia,8.4,5,,18.0,2003.0
https://rumratings.com/rum/12423-plantation-2002-trinidad-tawny-port-18-year,2002 Trinidad Tawny Port 18-Year,Plantation,Aged,Column Still (5+),48.0%,Multiple,8.2,5,,18.0,2002.0
https://rumratings.com/rum/6821-summum-sherry-cream-finish-12-year,Sherry Cream Finish 12-Year,Summum,Aged,Unknown,40.0%,Trinidad and Tobago,6.3,5,Best Price,12.0,
https://rumratings.com/rum/58-artemi-7-year,7-Year,Artemi,Aged,Unknown,40.0%,Spain,6.0,5,,7.0,
https://rumratings.com/rum/13180-transcontinental-rum-line-2015-australia-4-year,2015 Australia 4-Year,Transcontinental Rum Line,Aged,Pot Still,48.0%,France,8.0,5,,4.0,2015.0
https://rumratings.com/rum/4023-s-b-s-port-morant-white-overproof,Port Morant White Overproof,S.B.S.,Light,Unknown,75.0%,Denmark,4.3,5,,,
https://rumratings.com/rum/5611-transcontinental-rum-line-2012-barbados-foursquare,2012 Barbados Foursquare,Transcontinental Rum Line,Aged,Unknown,,France,8.2,5,,,2012.0
https://rumratings.com/rum/13792-appleton-estate-2003-hearts-collection-18-year,2003 Hearts Collection 18-Year,Appleton Estate,Aged,Pot Still,63.0%,Jamaica,9.0,5,,18.0,2003.0
https://rumratings.com/rum/3960-rhum-jm-1996,1996,Rhum JM,Agricole,Column Still (1-4),,Martinique,7.4,5,,,1996.0
https://rumratings.com/rum/5254-very-old-captain-dark,Dark,Very Old Captain,Dark,Unknown,40.0%,Philippines,5.7,5,,,
https://rumratings.com/rum/8382-davidsen-s-xo-blue-label-22-year,XO Blue Label 22-Year,Davidsen's,Aged,Unknown,40.0%,Denmark,7.0,5,,22.0,
https://rumratings.com/rum/4217-beenleigh-traditional-rum-liqueur,Traditional Rum Liqueur,Beenleigh,Flavored,Unknown,,Australia,8.4,5,,,
https://rumratings.com/rum/5750-sweden-rock-holy-spirit-gold-label-solera-8-year,Holy Spirit Gold Label Solera 8-Year,Sweden Rock,Gold,Unknown,37.5%,Sweden,4.0,5,,8.0,
https://rumratings.com/rum/1812-cuate-anejo-reserva,Anejo Reserva,Cuate,Gold,Unknown,40.0%,Germany,5.8,5,,,
https://rumratings.com/rum/12456-calazan-reserva-10-year,Reserva 10-Year,Calazan,Aged,Unknown,40.0%,Venezuela,7.5,5,Best Price,10.0,
https://rumratings.com/rum/7318-asta-morris-maman-brigitte,Maman Brigitte,Asta Morris,Gold,Unknown,,Belgium,6.8,5,,,
https://rumratings.com/rum/8981-monymusk-mmw-wedderburn-continental-aging-11-year,MMW Wedderburn Continental Aging 11-Year,Monymusk,Aged,Pot Still,63.9%,Jamaica,7.2,5,,11.0,
https://rumratings.com/rum/6713-cashcane-saloon-cask,Saloon Cask,Cashcane,Aged,Unknown,40.0%,United States,5.4,5,,,
https://rumratings.com/rum/426-green-island-spiced-gold,Spiced Gold,Green Island,Spiced,Unknown,37.5%,Mauritius,5.0,5,,,
https://rumratings.com/rum/3962-tres-hombres-edition-15-18-year,Edition 15 18-Year,Tres Hombres,Aged,Unknown,,Multiple,8.5,5,,18.0,
https://rumratings.com/rum/7329-moko-20-year,20-Year,Moko,Aged,Unknown,40.0%,Panama,6.4,5,,20.0,
https://rumratings.com/rum/6510-marks-spencer-gingerbread,Gingerbread,Marks & Spencer,Flavored,Unknown,,United Kingdom,2.8,5,,,
https://rumratings.com/rum/4137-arundel-panty-dropper,Panty Dropper,Arundel,Aged,Pot Still,40.0%,"Virgin Islands, British",7.8,5,,,
https://rumratings.com/rum/13706-brugal-doble-reserva,Doble Reserva,Brugal,Aged,Unknown,40.0%,Dominican Republic,8.0,5,,,
https://rumratings.com/rum/13792-appleton-estate-2003-hearts-collection-18-year,2003 Hearts Collection 18-Year,Appleton Estate,Aged,Pot Still,63.0%,Jamaica,9.0,5,,18.0,2003.0
https://rumratings.com/rum/5597-wester-spiced,Spiced,Wester,Spiced,Unknown,40.0%,United Kingdom,4.2,5,,,
https://rumratings.com/rum/62-asmussen-original-40,Original 40,Asmussen,Gold,Unknown,40.0%,Germany,5.0,5,,,
https://rumratings.com/rum/1136-hse-2002-sherry-finish-6-year,2002 Sherry Finish 6-Year,HSE,Agricole,Column Still (1-4),45.0%,Martinique,8.2,5,,6.0,2002.0
https://rumratings.com/rum/7160-joel-richard-esencia-25-year,Esencia 25-Year,Joel Richard,Aged,Unknown,52.5%,Colombia,7.6,5,Best Price,25.0,
https://rumratings.com/rum/1710-holey-dollar-gold-coin,Gold Coin,Holey Dollar,Gold,Unknown,40.0%,Australia,7.3,5,Best Price,,
https://rumratings.com/rum/3592-berry-s-st-lucia-14-year,St Lucia 14-Year,Berry's,Aged,Unknown,,Multiple,6.0,5,,14.0,
https://rumratings.com/rum/3900-st-aubin-isle-de-france,Isle de France,St. Aubin,Aged,Unknown,40.0%,Mauritius,4.6,5,,,
https://rumratings.com/rum/1059-fazenda-mae-de-ouro-cachaca,Mae de Ouro Cachaca,Fazenda,Cachaca,Unknown,,Brazil,8.3,5,,,
https://rumratings.com/rum/5750-sweden-rock-holy-spirit-gold-label-solera-8-year,Holy Spirit Gold Label Solera 8-Year,Sweden Rock,Gold,Unknown,37.5%,Sweden,4.0,5,,8.0,
https://rumratings.com/rum/8811-alegro-anejo-3-year,Anejo 3-Year,Alegro,Gold,Unknown,40.0%,Dominican Republic,5.5,5,Best Price,3.0,
https://rumratings.com/rum/12167-clairin-communal-ansyen-2-year,Communal Ansyen 2-Year,Clairin,Aged,Unknown,,Haiti,8.0,5,,2.0,
https://rumratings.com/rum/6141-maggie-s-farm-white,White,Maggie's Farm,Light,Unknown,40.0%,United States,6.0,5,Best Price,,
https://rumratings.com/rum/2207-aldea-anejo,Anejo,Aldea,Gold,Unknown,40.0%,Spain,4.5,5,,,
https://rumratings.com/rum/5724-caribana-sol-light,Light,Caribana Sol,Light,Unknown,40.0%,Barbados,6.3,5,,,
https://rumratings.com/rum/5597-wester-spiced,Spiced,Wester,Spiced,Unknown,40.0%,United Kingdom,4.2,5,,,
https://rumratings.com/rum/2353-ron-panama-21-year,21-Year,Ron Panama,Aged,Unknown,40.0%,Panama,7.5,5,,21.0,
https://rumratings.com/rum/5299-hamilton-2007-st-lucia-pot-still-7-year,2007 St. Lucia Pot Still 7-Year,Hamilton,Aged,Unknown,,Multiple,7.6,5,Best Price,7.0,2007.0
https://rumratings.com/rum/956-tiki-lovers-white,White,Tiki Lovers,Light,Unknown,,Germany,3.2,5,Best Price,,
https://rumratings.com/rum/3567-el-dorado-special-reserve-ruby-port-cask-15-year,Special Reserve Ruby Port Cask 15-Year,El Dorado,Aged,Unknown,,Guyana,7.6,5,,15.0,
https://rumratings.com/rum/5886-trois-rivieres-2006-single-cask-9-year,2006 Single Cask 9-Year,Trois Rivieres,Agricole,Column Still (1-4),43.0%,Martinique,8.0,5,Best Price,9.0,2006.0
https://rumratings.com/rum/1710-holey-dollar-gold-coin,Gold Coin,Holey Dollar,Gold,Unknown,40.0%,Australia,7.3,5,Best Price,,
https://rumratings.com/rum/6938-damoiseau-2009-7-year,2009 7-Year,Damoiseau,Agricole,Column Still (1-4),42.0%,Guadeloupe,7.0,5,,7.0,2009.0
https://rumratings.com/rum/6007-to-gents-redrum,Redrum,To Gents,Aged,Unknown,40.0%,Denmark,0.0,5,,,
https://rumratings.com/rum/1718-cut-spike-barrel-aged,Barrel Aged,Cut Spike,Aged,Unknown,,United States,4.8,5,,,
https://rumratings.com/rum/11067-wild-horse-texas-rum,Texas Rum,Wild Horse,Aged,Unknown,40.0%,United States,4.0,5,Best Price,,
https://rumratings.com/rum/5685-mount-gilboa-2008-released-by-velier-velier-70th-anniversary-9-year,2008 Released by Velier (Velier 70th Anniversary) 9-Year,Mount Gilboa,Aged,Unknown,66.0%,Barbados,7.4,5,,9.0,2008.0
https://rumratings.com/rum/6500-la-indiana-ron-miel,Ron Miel,La Indiana,Flavored,Unknown,,Spain,5.5,5,,,
https://rumratings.com/rum/4108-bacardi-gran-anejo,Gran AÃ±ejo,Bacardi,Aged,Unknown,40.0%,Puerto Rico,5.0,5,31.99,,
https://rumratings.com/rum/8653-marlin-spike-blended-aged,Blended Aged,Marlin Spike,Gold,Unknown,40.0%,Netherlands,4.8,5,,,
https://rumratings.com/rum/1330-mount-gay-tricentennial,Tricentennial,Mount Gay,Aged,Unknown,,Barbados,10.0,5,,,
https://rumratings.com/rum/1546-malahat-spiced,Spiced,Malahat,Spiced,Unknown,,United States,3.0,5,Best Price,,
https://rumratings.com/rum/8870-negrita-bardinet-anejo-reserve,Bardinet Anejo Reserve,Negrita,Aged,Unknown,37.5%,Martinique,5.8,5,,,
https://rumratings.com/rum/11992-foursquare-2008-diadem-12-year,2008 Diadem 12-Year,Foursquare,Aged,Pot and Column Still,60.0%,Barbados,8.6,5,,12.0,2008.0
https://rumratings.com/rum/11738-magnifica-de-faria-reserva-solera-cachaca-10-year,Reserva Solera Cachaca 10-Year,Magnifica de Faria,Cachaca,Unknown,40.0%,Brazil,6.2,5,,10.0,
https://rumratings.com/rum/376-el-dorado-single-barrel,Single Barrel,El Dorado,Aged,Unknown,,Guyana,7.0,5,,,
https://rumratings.com/rum/6616-elements-8-vendome,VendÃ´me,Elements 8,Aged,Unknown,40.0%,Saint Lucia,6.0,5,,,
https://rumratings.com/rum/2185-cuerpo-gold,Gold,Cuerpo,Gold,Unknown,,Guyana,4.8,5,,,
https://rumratings.com/rum/1617-okinawan-cor-cor-green,Cor Cor Green,Okinawan,Gold,Unknown,,Japan,5.8,5,,,
https://rumratings.com/rum/1649-calico-jack-coconut,Coconut,Calico Jack,Flavored,Unknown,,United States,6.0,5,Best Price,,
https://rumratings.com/rum/1330-mount-gay-tricentennial,Tricentennial,Mount Gay,Aged,Unknown,,Barbados,10.0,5,,,
https://rumratings.com/rum/1753-bundaberg-101,101,Bundaberg,Aged,Unknown,,Australia,8.3,5,,,
https://rumratings.com/rum/12668-ron-cristobal-2007-santa-maria-13-year,2007 Santa Maria 13-Year,Ron Cristobal,Aged,Unknown,40.0%,Dominican Republic,8.0,5,,13.0,2007.0
https://rumratings.com/rum/1622-roaring-dan-s-maple,Maple,Roaring Dan's,Flavored,Unknown,40.0%,United States,4.5,5,Best Price,,
https://rumratings.com/rum/4225-antioqueno-aguardiente,Aguardiente,Antioqueno,Flavored,Unknown,,Colombia,5.6,5,,,
https://rumratings.com/rum/12511-national-rums-of-jamaica-2007-long-pond-teca-12-year,2007 Long Pond TECA 12-Year,National Rums of Jamaica,Aged,Pot Still,63.0%,Jamaica,9.4,5,,12.0,2007.0
https://rumratings.com/rum/2189-hardy-vo-3-year,VO 3-Year,Hardy,Agricole,Column Still (1-4),42.0%,Martinique,5.4,5,,3.0,
https://rumratings.com/rum/14085-heffron-panama-heritage-bourbon-cask-5-year,Panama Heritage Bourbon Cask 5-Year,Heffron,Aged,Unknown,38.0%,Czechia,6.0,5,,5.0,
https://rumratings.com/rum/6091-rum-nation-1997-guyana-enmore-19-year,1997 Guyana Enmore 19-Year,Rum Nation,Aged,Unknown,40.0%,Italy,8.6,5,,19.0,1997.0
https://rumratings.com/rum/12167-clairin-communal-ansyen-2-year,Communal Ansyen 2-Year,Clairin,Aged,Unknown,,Haiti,8.0,5,,2.0,
https://rumratings.com/rum/4137-arundel-panty-dropper,Panty Dropper,Arundel,Aged,Pot Still,40.0%,"Virgin Islands, British",7.8,5,,,
https://rumratings.com/rum/13226-bielle-2020-the-tipsy-turtle,2020 The Tipsy Turtle,Bielle,Agricole,Column Still (1-4),43.0%,Guadeloupe,6.6,5,,,2020.0
https://rumratings.com/rum/264-cruzan-strawberry,Strawberry,Cruzan,Flavored,Unknown,,"Virgin Islands, U.S.",5.2,5,21.99,,
https://rumratings.com/rum/10776-denizen-vatted-dark,Vatted Dark,Denizen,Aged,Unknown,,Trinidad,5.3,5,Best Price,,
https://rumratings.com/rum/2365-hse-2004-small-cask-9-year,2004 Small Cask 9-Year,HSE,Agricole,Column Still (1-4),46.0%,Martinique,8.0,5,,9.0,2004.0
https://rumratings.com/rum/8677-barrell-private-release,Private Release,Barrell,Aged,Unknown,,Jamaica,8.2,5,Best Price,,
https://rumratings.com/rum/6788-clement-colonne-creole-3-year,Colonne CrÃ©ole 3-Year,Clement,Agricole,Column Still (1-4),40.7%,Martinique,7.2,5,,3.0,
https://rumratings.com/rum/12116-privateer-new-england-white,New England White,Privateer,Light,Unknown,40.0%,United States,7.4,5,Best Price,,
https://rumratings.com/rum/8870-negrita-bardinet-anejo-reserve,Bardinet Anejo Reserve,Negrita,Aged,Unknown,37.5%,Martinique,5.8,5,,,
https://rumratings.com/rum/9463-panama-pacific-3-year,3-Year,Panama-Pacific,Light,Pot and Column Still,,Panama,6.8,5,,3.0,
https://rumratings.com/rum/13845-rum-shark-2003-diamond-18-year,2003 Diamond 18-Year,Rum Shark,Aged,Pot Still,59.2%,Czechia,8.4,5,,18.0,2003.0
https://rumratings.com/rum/2044-prichard-s-spiced,Spiced,Prichard's,Spiced,Unknown,,United States,3.8,5,Best Price,,
https://rumratings.com/rum/3518-aldabo-crema-al-ron,Crema Al Ron,Aldabo,Flavored,Unknown,,Cuba,7.3,5,,,
https://rumratings.com/rum/12295-that-boutique-y-rum-company-signature-blend-2,Signature Blend #2,That Boutique-y Rum Company,Aged,Unknown,,United Kingdom,5.6,5,,,
https://rumratings.com/rum/1209-j-bally-3-year,3-Year,J. Bally,Agricole,Column Still (1-4),45.0%,Martinique,6.3,5,,3.0,
https://rumratings.com/rum/1704-mezan-2003-jamaica,2003 Jamaica,Mezan,Aged,Unknown,40.0%,Multiple,6.0,5,,,2003.0
https://rumratings.com/rum/5794-big-five-silver,Silver,Big Five,Light,Unknown,40.0%,United States,4.4,5,30.99,,
https://rumratings.com/rum/1211-j-bally-paille,Paille,J. Bally,Agricole,Column Still (1-4),,Martinique,6.2,5,,,
https://rumratings.com/rum/6510-marks-spencer-gingerbread,Gingerbread,Marks & Spencer,Flavored,Unknown,,United Kingdom,2.8,5,,,
https://rumratings.com/rum/4000-samaroli-2002-demerara,2002 Demerara,Samaroli,Aged,Unknown,,United Kingdom,5.3,5,Best Price,,2002.0
https://rumratings.com/rum/12423-plantation-2002-trinidad-tawny-port-18-year,2002 Trinidad Tawny Port 18-Year,Plantation,Aged,Column Still (5+),48.0%,Multiple,8.2,5,,18.0,2002.0
https://rumratings.com/rum/14063-demon-s-share-el-oro-del-diablo-3-year,El Oro Del Diablo 3-Year,Demon's Share,Aged,Column Still (1-4),40.0%,Panama,5.0,5,,3.0,
https://rumratings.com/rum/1593-spirit-of-texas-pecan-street,Pecan Street,Spirit of Texas,Flavored,Unknown,40.0%,United States,5.0,5,,,
https://rumratings.com/rum/2353-ron-panama-21-year,21-Year,Ron Panama,Aged,Unknown,40.0%,Panama,7.5,5,,21.0,
https://rumratings.com/rum/4051-s-b-s-highland-malt-finish-23-year,Highland Malt Finish 23-Year,S.B.S.,Aged,Unknown,50.8%,Denmark,8.2,5,,23.0,
https://rumratings.com/rum/13895-rum-shark-2014-belize-single-vintage-7-year,2014 Belize Single Vintage 7-Year,Rum Shark,Aged,Column Still (1-4),70.3%,Czechia,8.2,5,,7.0,2014.0
https://rumratings.com/rum/6996-novo-fogo-colibri-cachaca,Colibri Cachaca,Novo Fogo,Cachaca,Unknown,40.0%,Brazil,9.0,5,Best Price,,
https://rumratings.com/rum/14217-s-b-s-2006-venezuela-double-maturation-bourbon-and-port-16-year,2006 Venezuela Double Maturation Bourbon And Port 16-Year,S.B.S.,Aged,Unknown,50.0%,Denmark,8.6,5,,16.0,2006.0
https://rumratings.com/rum/8653-marlin-spike-blended-aged,Blended Aged,Marlin Spike,Gold,Unknown,40.0%,Netherlands,4.8,5,,,
https://rumratings.com/rum/5896-fair-10-year,10-Year,Fair,Aged,Unknown,40.0%,Belize,7.2,5,,10.0,
https://rumratings.com/rum/2323-chamarel-classic,Classic,Chamarel,Light,Pot Still,40.0%,Mauritius,4.8,5,,,
https://rumratings.com/rum/9131-lyon-coffee-rum-liqueur,Coffee Rum Liqueur,Lyon,Flavored,Unknown,36.0%,United States,6.4,5,Best Price,,
https://rumratings.com/rum/1704-mezan-2003-jamaica,2003 Jamaica,Mezan,Aged,Unknown,40.0%,Multiple,6.0,5,,,2003.0
https://rumratings.com/rum/1401-enghaven-oak-aged,Oak Aged,Enghaven,Aged,Unknown,40.0%,Denmark,3.6,5,,,
https://rumratings.com/rum/3802-kill-devil-hunter-laing-1998-guyana-18-year,1998 Guyana 18-Year,Kill Devil (Hunter Laing),Aged,Unknown,,United Kingdom,7.0,5,,18.0,1998.0
https://rumratings.com/rum/1658-issan-light,Light,Issan,Light,Unknown,,Thailand,7.3,5,,,
https://rumratings.com/rum/6996-novo-fogo-colibri-cachaca,Colibri Cachaca,Novo Fogo,Cachaca,Unknown,40.0%,Brazil,9.0,5,Best Price,,
https://rumratings.com/rum/5295-buckeye-classic-golden-spiced,Classic Golden Spiced,Buckeye,Gold,Unknown,40.0%,Australia,2.0,5,,,
https://rumratings.com/rum/1517-ocean-s-mellow-singular-7-year,Mellow & Singular 7-Year,Ocean's,Gold,Unknown,40.0%,Spain,6.7,5,Best Price,7.0,
https://rumratings.com/rum/14008-plantation-2007-panama-rye-finish-14-year,2007 Panama Rye Finish 14-Year,Plantation,Aged,Column Still (5+),51.9%,Multiple,8.2,5,,14.0,2007.0
https://rumratings.com/rum/11067-wild-horse-texas-rum,Texas Rum,Wild Horse,Aged,Unknown,40.0%,United States,4.0,5,Best Price,,
https://rumratings.com/rum/10983-teeda-5-year,5-Year,Teeda,Aged,Unknown,40.0%,Japan,6.6,5,,5.0,
https://rumratings.com/rum/6498-ron-viejo-de-caldas-gran-reserva-especial-15-year,Gran Reserva Especial 15-Year,Ron Viejo de Caldas,Aged,Unknown,40.0%,Colombia,6.0,5,Best Price,15.0,
https://rumratings.com/rum/3491-saint-james-2001,2001,Saint James,Agricole,Column Still (1-4),43.0%,Martinique,8.0,5,,,2001.0
https://rumratings.com/rum/1152-favell-s-london-dock-demerara,London Dock Demerara,Favellâ€™s,Gold,Unknown,40.0%,Guyana,5.8,5,,,
https://rumratings.com/rum/7293-rum-diary-spiced,Spiced,Rum Diary,Spiced,Unknown,40.0%,Australia,6.0,5,,,
https://rumratings.com/rum/5660-mount-gay-origin-series-vol-i-charred-cask,Origin Series Vol I Charred Cask,Mount Gay,Aged,Unknown,,Barbados,7.4,5,,,
https://rumratings.com/rum/2014-3-howls-gold-label,Gold Label,3 Howls,Gold,Unknown,40.0%,United States,6.0,5,Best Price,,
https://rumratings.com/rum/3827-rhum-jm-limited-edition-jungle-macouba-1-year,Limited Edition Jungle Macouba 1-Year,Rhum JM,Agricole,Column Still (1-4),51.2%,Martinique,6.6,5,,1.0,
https://rumratings.com/rum/1772-st-george-california-reserve,California Reserve,St. George,Aged,Unknown,,United States,4.5,5,,,
https://rumratings.com/rum/13180-transcontinental-rum-line-2015-australia-4-year,2015 Australia 4-Year,Transcontinental Rum Line,Aged,Pot Still,48.0%,France,8.0,5,,4.0,2015.0
https://rumratings.com/rum/5612-longueteau-2019-selection-parcellaire-no-4,2019 Selection Parcellaire No 4,Longueteau,Agricole,Column Still (1-4),55.0%,Guadeloupe,8.4,5,,,2019.0
https://rumratings.com/rum/8382-davidsen-s-xo-blue-label-22-year,XO Blue Label 22-Year,Davidsen's,Aged,Unknown,40.0%,Denmark,7.0,5,,22.0,
https://rumratings.com/rum/13301-habitation-velier-2013-foursquare-2-year,2013 Foursquare 2-Year,Habitation Velier,Light,Pot Still,64.0%,Italy,8.8,5,,2.0,2013.0
https://rumratings.com/rum/5612-longueteau-2019-selection-parcellaire-no-4,2019 Selection Parcellaire No 4,Longueteau,Agricole,Column Still (1-4),55.0%,Guadeloupe,8.4,5,,,2019.0
https://rumratings.com/rum/7002-plantation-extreme-no-3-jamaica-long-pond-itp-22-year,ExtrÃ©me No.3 Jamaica Long Pond ITP 22-Year,Plantation,Aged,Unknown,,Multiple,9.4,5,,22.0,
https://rumratings.com/rum/2300-hse-2009-porto-finish-6-year,2009 Porto Finish 6-Year,HSE,Agricole,Column Still (1-4),42.0%,Martinique,7.5,5,,6.0,2009.0
https://rumratings.com/rum/15730-bombarda-drake-3-year,Drake 3-Year,Bombarda,Aged,Unknown,40.0%,Barbados,6.0,5,,3.0,
https://rumratings.com/rum/1517-ocean-s-mellow-singular-7-year,Mellow & Singular 7-Year,Ocean's,Gold,Unknown,40.0%,Spain,6.7,5,Best Price,7.0,
https://rumratings.com/rum/2340-cockspur-spiced,Spiced,Cockspur,Spiced,Unknown,22.0%,Barbados,6.4,5,,,
https://rumratings.com/rum/6997-avua-jequitiba-rosa-cachaca,JequitibÃ¡ Rosa Cachaca,Avua,Cachaca,Unknown,40.0%,Brazil,7.0,5,,,
https://rumratings.com/rum/1617-okinawan-cor-cor-green,Cor Cor Green,Okinawan,Gold,Unknown,,Japan,5.8,5,,,
https://rumratings.com/rum/8981-monymusk-mmw-wedderburn-continental-aging-11-year,MMW Wedderburn Continental Aging 11-Year,Monymusk,Aged,Pot Still,63.9%,Jamaica,7.2,5,,11.0,
https://rumratings.com/rum/12423-plantation-2002-trinidad-tawny-port-18-year,2002 Trinidad Tawny Port 18-Year,Plantation,Aged,Column Still (5+),48.0%,Multiple,8.2,5,,18.0,2002.0
https://rumratings.com/rum/1812-cuate-anejo-reserva,Anejo Reserva,Cuate,Gold,Unknown,40.0%,Germany,5.8,5,,,
https://rumratings.com/rum/8840-cubay-anejo-superior-10-year,Anejo Superior 10-Year,Cubay,Aged,Unknown,40.0%,Cuba,7.4,5,Best Price,10.0,
https://rumratings.com/rum/12456-calazan-reserva-10-year,Reserva 10-Year,Calazan,Aged,Unknown,40.0%,Venezuela,7.5,5,Best Price,10.0,
https://rumratings.com/rum/3518-aldabo-crema-al-ron,Crema Al Ron,Aldabo,Flavored,Unknown,,Cuba,7.3,5,,,
https://rumratings.com/rum/5254-very-old-captain-dark,Dark,Very Old Captain,Dark,Unknown,40.0%,Philippines,5.7,5,,,
https://rumratings.com/rum/2369-hse-2004-sherry-fino-oloroso-finish-9-year,2004 Sherry Fino & Oloroso Finish 9-Year,HSE,Agricole,Unknown,45.0%,Martinique,6.2,5,,9.0,2004.0
https://rumratings.com/rum/2329-pierre-s-texas,Texas,Pierre's,Gold,Unknown,40.0%,United States,7.0,5,Best Price,,
https://rumratings.com/rum/8387-conquistador-15-year,15-Year,Conquistador,Aged,Unknown,40.0%,Denmark,7.8,5,,15.0,
